ID,Subject
231001233,ECE252+ECE315+ECE338+ECE345+ECE346+ECE355
231001234,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001242,CSCI305+CSCI315+CSCI417+CSCI419+HUMA102
231001243,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+SSCI102
231001245,APBI305+APBI306+APBI410+CBIO305+CBIO306+MICR405
231001246,APBI305+APBI306+CBIO305+CBIO306+MICR202
231001255,ECE315+ECE338+ECE345+ECE346+ECE355+MTH216
231001257,ACCT301+BSAD401+FINC406+FINC407
231001259,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001261,APBI102+APBI305+APBI306+CBIO305+CBIO306
231001262,MKTG302+MKTG303+MKTG307+MKTG401+MKTG470+NSCI103
231001263,CSCI305+CSCI419+MATH201+MATH203
231001268,MGMT402+MKTG303+NSCI102+OPMG304+OPMG406
231001277,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA001/101 (Room)
231001280,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001282,AIS302+AIS323+CSCI208+CSCI315+CSCI467+HUMA001/101 (Room)
231001283,CSCI315+CSCI415+CSCI417+CSCI461
231001285,APBI305+APBI306+CBIO305+CBIO306+MICR405
231001289,ARC262+ARC343+ARC477+ARUD356/CVL317
231001290,CSCI305+CSCI311+CSCI322+CSCI417+CSCI419+HUMA102+MATH210
231001296,AIS302+AIS323+CSCI315+CSCI451+CSCI461+CSCI467+SSCI201
231001297,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH210
231001298,ECE315+ECE338+ECE345+ECE346+ECE355
231001301,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001303,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001306,AIS201+AIS302+AIS323+CSCI315+CSCI451+CSCI461+CSCI467
231001308,CSCI315+CSCI417+CSCI419+CSCI461+MATH301
231001310,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001311,BMD303+BMD407+BMD409+CSCI417+MATH303
231001317,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001322,CSCI305+CSCI315+CSCI419+CSCI461+MATH301
231001331,AIS302+AIS323+CSCI315+CSCI451+CSCI467
231001334,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001339,CSCI305+CSCI313+CSCI315+CSCI417
231001343,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001347,APBI410+CBIO204+CBIO305+CBIO312+MATH102
231001348,BSAD401+FINC305+MGMT402
231001350,APBI305+APBI306+CBIO305+CBIO306
231001352,BMD303+BMD409+CSCI305+CSCI313+MATH301I+MATH303
231001353,NSCI102
231001355,APBI305+APBI306+CBIO305+CBIO306+HUMA001/101 (Room)+MICR405
231001357,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001369,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+NSCI102+SSCI102
231001372,CSCI208+CSCI311+MATH112+MATH201
231001373,AIS302+AIS323+CSCI315+CSCI451+CSCI461+CSCI467+HUMA001/101 (Computer Lab)
231001377,CVL231+CVL321+INT121+MEC111
231001378,ECE231+ECE252+ECE338+ECE345
231001383,ECE338+ECE345+ECE346+ECE355+ECE471
231001386,IND212+IND242+IND252+MEC111
231001387,CSCI305+CSCI315+CSCI322+CSCI417+CSCI419
231001388,CSCI315+CSCI322+CSCI417+CSCI419+MATH203+NSCI102
231001391,ACCT201+MGMT303+OPMG302
231001397,AIS302+AIS323+CSCI315+CSCI451+CSCI461+CSCI467+HUMA001/101 (Computer Lab)
231001398,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA001/101 (Room)+NSCI102
231001399,CSCI305+CSCI315+CSCI461+MATH301
231001401,ECE233+ECE314+ECE315+ECE335+ECE338+ECE346
231001403,BIO206+CBIO203+CBIO312+CBIO313
231001404,AIS302+AIS323+CSCI315+CSCI451+CSCI461+CSCI467
231001405,MNG232+MNG321+MNG333+MNG363+MNG372
231001406,ECE315+ECE338+ECE345+ECE355+MTH216
231001407,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314+CBIO409
231001409,CSCI305+CSCI315+CSCI419+CSCI461+SSCI102
231001414,BSAD401+MGMT402+MKTG303+OPMG303+OPMG304+OPMG401
231001417,CSCI305+CSCI315+CSCI417+CSCI461+MATH203
231001424,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA001/101 (Room)
231001426,AIS421+AIS431+AIS477+CSCI465+SSCI201
231001427,CSCI305+CSCI315+CSCI417+CSCI419
231001428,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001435,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001438,AIS302+AIS323+CSCI305+CSCI315+CSCI451+MATH203I
231001441,BSAD401+MGMT402+MKTG303+OPMG304+OPMG406
231001442,BSAD401+MGMT402+MKTG303+OPMG304+OPMG401+OPMG406
231001447,CSCI112+CSCI205+MATH100+PHYS101C
231001452,CSCI305+CSCI315+CSCI417+CSCI419+SSCI102
231001454,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001460,APBI102+APBI305+APBI306+CBIO203+CBIO305+MICR405
231001462,CSCI305+CSCI315+CSCI451+HUMA102+MATH301
231001467,APBI305+APBI306+APBI410+CBIO305+CBIO306
231001474,APBI101+APBI304+CBIO305+MICR202
231001477,ECE315+ECE338+ECE345+ECE346+ECE355
231001481,CSCI208+CSCI305+CSCI315+CSCI451+HUMA102+NSCI102
231001484,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA001/101 (Room)+MATH210
231001486,AIS201+CSCI305+CSCI315+CSCI451
231001487,APBI305+APBI306+CBIO305+CBIO306
231001488,CSCI217+CSCI315+CSCI419+MATH210
231001492,ECE315+ECE338+ECE345+ECE346+ECE355
231001493,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH301
231001495,IND323+IND324+IND325+IND331+IND333+IND356
231001497,CSCI305+CSCI315+CSCI415+CSCI417+CSCI461+HUMA001/101 (Room)
231001500,CSCI305+CSCI315+CSCI419+CSCI461
231001502,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001507,APBI305+APBI306+CBIO305+CBIO306
231001509,ECE315+ECE338+ECE345+ECE355+ECE471
231001513,CSCI208+ECE315+ECE338+ECE355+ECE424+ECEN456
231001514,BIO205+BIO206+MATH204
231001524,CSCI207+ECEN101C+MATH113/MATH211+MATH201
231001525,CSCI305+CSCI315+CSCI419+CSCI461+HUMA102+MATH210+NSCI102
231001526,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001529,APBI102+APBI305+APBI306+CBIO305+CBIO306
231001530,CSCI305+CSCI315+CSCI419+CSCI461+MATH210
231001531,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451
231001533,ECE314+ECE315+ECE335+ECE338+ECE346
231001536,BSAD401+MGMT402+MKTG303+OPMG304+OPMG420+SSCI102
231001537,CSCI305+CSCI315+CSCI417
231001540,APBI101+CHM102
231001541,APBI305+APBI306+CBIO305+CBIO306
231001543,ACCT301+BSAD401+FINC302+FINC407
231001544,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451+CSCI461+NSCI102
231001547,ECE315+ECE338+ECE345+ECE346+ECE355
231001550,CSCI305+CSCI315+CSCI419+MATH201
231001552,MEC111+PHY111/PHYS001
231001556,CSCI305+CSCI315+CSCI419+CSCI461+MATH301
231001560,CSCI313+CSCI315+CSCI419+CSCI451+MATH301
231001561,CSCI315+CSCI467+CSCI482+NSCI102
231001563,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001564,ECE231+ECE314+ECE315+ECE335+ECE338
231001566,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001567,ECE314+ECE315+ECE335+ECE338+ECE346
231001569,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001571,ACCT201+CSCI305+CSCI415+CSCI417+CSCI419+HUMA001/101 (Room)+MATH301
231001576,ARC343+ARC353+ARC363+ARC477+ARUD356/CVL317
231001577,CSCI305+CSCI315+CSCI417+CSCI419+HUMA102+SSCI102
231001578,APBI305+APBI306+CBIO203+CBIO305
231001580,APBI101+BIO205+BIO206+MICR202
231001581,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314+MATH204
231001582,APBI102+APBI305+APBI306+CBIO305+CBIO306
231001583,BSAD401+MGMT402+MKTG303+OPMG304+OPMG401+OPMG406
231001588,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+NSCI102
231001589,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001590,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH210
231001591,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA001/101 (Computer Lab)
231001593,ECE314+ECE315+ECE335+ECE338+ECE346
231001594,ACCT201+ECON201+NSCI102
231001595,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001599,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001602,CSCI305+CSCI315+CSCI415+CSCI417+CSCI451
231001605,ACCT303+MKTG303+OPMG304+OPMG401+OPMG406
231001606,IND323+IND324+IND325+IND331+IND333+IND356
231001607,CSCI305+CSCI315+CSCI419+CSCI461+MATH210
231001609,ECE121+MTH112+MTH214
231001615,ECE232+ECE241+MTH217
231001617,MKTG302+MKTG303+MKTG304+MKTG305+MKTG307+MKTG401
231001618,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001619,CSCI465+ECE315+ECE345+ECE346+ECE355+ECE471
231001620,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001623,CSCI305+CSCI313+CSCI315+SSCI102
231001624,CSCI212/CSCI221+HUMA001/101 (Computer Lab)+HUMA102
231001625,CSCI305+CSCI419+CSCI461+ECEN101C
231001628,CSCI322+ECE338+ECE345+ECE355+ECE471
231001629,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001631,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451
231001632,MNG232+MNG333+MNG372+MNG373+MNG382+MNG386
231001639,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451+MATH301
231001643,APBI102+APBI305+APBI306+CBIO305+CBIO306+MATH204
231001645,ECE232+ECE314+ECE315+ECE335+ECE338+ECE346
231001648,AIS201+CSCI305+CSCI313+MATH112I
231001649,CSCI305+CSCI311+CSCI313+CSCI417+CSCI419+CSCI461
231001650,BMD303+CSCI417+CSCI419+CSCI461+HUMA001/101 (Room)+MATH303+SSCI201
231001651,CSCI207+MATH112+PHYS101C+SSCI102
231001653,CSCI305+CSCI315+CSCI417+CSCI451+CSCI461+HUMA001/101 (Room)+SSCI102
231001654,BMD303+BMD407+CSCI417+CSCI419+CSCI461+MATH303
231001655,APBI305+APBI306+CBIO305+CBIO306+MATH204
231001656,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451
231001661,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH201
231001663,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001665,FINC301+MOIT301+OPMG302+SSCI102
231001666,MKTG302+MKTG303+MKTG307+MKTG401+MKTG470+NSCI103
231001667,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001669,ECE232+ECE314+ECE315+ECE335+ECE338
231001670,APBI305+APBI306+CBIO305+MATH102
231001672,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001677,CSCI305+CSCI315+CSCI419+ECEN101C+NSCI102
231001678,BIO205+BIO206+MATH102+MICR202
231001680,ACCT301+FINC302+FINC305
231001684,APBI102+APBI305+APBI306+CBIO305+CBIO306+MATH204
231001686,AIS302+CSCI315+CSCI451+CSCI461+CSCI467
231001688,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001693,CSCI305+CSCI315+CSCI417+CSCI419+MATH210
231001696,CSCI208+ECE252+ECE315+ECE338+ECE355+ECE471
231001704,ECE121+MTH217+PHY112
231001706,BMD303+BMD407+CSCI417+CSCI419+CSCI461+MATH303
231001708,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH301I+MATH303
231001712,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001716,ACCT301+FINC302+NSCI103+OPMG405
231001718,ACCT303+MKTG303+OPMG304+OPMG401+OPMG406
231001720,ECE314+ECE315+ECE335+ECE338+ECE346
231001721,ECE315+ECE338+ECE345+ECE346+ECE355
231001722,ECE315+ECE338+ECE345+ECE355+ECE471
231001723,BSAD401+MKTG302+MKTG303+MKTG304+MKTG307
231001725,BIO206+CBIO203+CBIO312+CBIO313
231001726,APBI101+APBI102+APBI410+BIO206+MICR202+MICR405
231001730,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+NSCI102
231001732,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001733,CSCI305+CSCI315+CSCI419+CSCI451+MATH210+SSCI102
231001735,ECE322+ECE338+ECE345+MTH217
231001737,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001739,APBI102+APBI305+APBI306+CBIO305+CBIO306
231001741,ECE338+ECE345+ECE346+ECE355+ECE471
231001745,CSCI305+CSCI315+CSCI417+CSCI451
231001746,APBI102+APBI305+APBI306+CBIO305+CBIO306
231001747,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303+SSCI201
231001748,APBI102+APBI304+APBI410+CBIO203+MATH102+MICR202
231001751,BSAD401+SSCI102
231001753,APBI305+APBI306+CBIO305+CBIO306
231001757,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001758,APBI305+APBI306+BIO206+MATH102
231001764,BSAD401+BSAD420+MGMT402+OPMG304+OPMG401+OPMG406
231001769,ECE252+ECE315+ECE338+ECE345+ECE346+ECE355
231001773,ECE233+ECE338+ECE345+ECE346+ECE355+ECE471
231001776,ECE232+ECE314+ECE315+ECE335+ECE338
231001778,CSCI305+CSCI315+CSCI417+CSCI419
231001779,BSAD401+FINC305+MGMT402+OPMG301
231001782,ACCT301+BSAD401+FINC302+FINC407
231001785,ACCT202+ECON201+MOIT301+OPMG302
231001792,APBI305+APBI306+CBIO305+CBIO306
231001793,APBI101+APBI305+APBI306+BIO206
231001795,ECE315+ECE338+ECE345+ECE346+ECE355
231001796,BMD212+CSCI208+CSCI313+HUMA001/101 (Room)+MATH303
231001801,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001806,CSCI305+ECEN101C+MATH112I+MATH201
231001807,MEC112+MNG223+MTH216
231001808,FINC305+MGMT402+MOIT301+NSCI103
231001809,BSAD401+MKTG302+MKTG303+MKTG304+MKTG307+NSCI103
231001812,BIO205+BIO206+CBIO203+MICR202
231001815,FINC305
231001816,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001817,APBI304+BIO206+CBIO306+CBIO312+CBIO313+CBIO314
231001819,INT111+MTH111+PHY112
231001820,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+NSCI102
231001822,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231001823,CSCI322+ECE315+ECE338+ECE345+ECE355
231001824,APBI102+APBI305+APBI306+APBI410+CBIO305+CBIO306+MICR405
231001831,BSAD401+FINC301+MGMT402+MOIT301+OPMG301
231001835,ACCT202+MOIT301+OPMG302
231001837,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314
231001840,CSCI305+CSCI311+CSCI417+CSCI419+ECEN101C+HUMA102
231001842,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001844,APBI101+APBI305+APBI306+CBIO305+CBIO306+PHY102
231001845,IND323+IND324+IND325+IND331+IND333+IND356
231001847,MNG241+MNG271+MNG372+MNG382+MNG386+MTH216
231001865,MNG241+MNG333+MNG335+MNG336+MNG372
231001866,CSCI208+CSCI212/CSCI221+CSCI322+MATH210
231001867,ECE314+ECE315+ECE335+ECE346
231001869,APBI305+APBI306+APBI410+CBIO305+CBIO306
231001870,MGMT402+MKTG303+OPMG304+OPMG401+OPMG406+SSCI102
231001872,BIO205+CBIO305+CBIO306+CBIO312+CBIO313+CBIO314
231001873,ECE315+ECE338+ECE345+ECE346+ECE355
231001880,CSCI315+CSCI417+CSCI419+HUMA001/101 (Room)+HUMA102+NSCI102
231001881,MNG241+MNG321+MNG335+MNG336+MNG363+MNG372
231001884,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+HUMA102
231001896,ACCT301+BSAD401+FINC302+FINC407
231001897,CBIO204+CBIO305+CBIO306+MATH204+MICR202
231001898,APBI410+BIO205+BIO206+CBIO203+MICR202
231001899,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231001903,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001904,MKTG302+MKTG303+MKTG304+MKTG305+MKTG307
231001907,ECE338
231001910,MNG333+MNG372+MNG373+MNG382+MNG386+MNG484
231001911,BSAD401+MGMT402+MKTG303+OPMG304+OPMG401+OPMG406+OPMG420
231001913,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001918,BSAD401+BSAD420+MGMT402+OPMG304+OPMG401+OPMG406
231001920,ECE315+ECE338+ECE345+ECE346+ECE355
231001922,ACCT301+ACCT303+FINC302+FINC406
231001930,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231001932,CSCI305+CSCI315+CSCI322+CSCI417+CSCI419
231001933,CBIO203+CBIO204+CBIO305+CBIO312
231001934,BMD303+BMD407+BMD409+CSCI305+CSCI417+CSCI419+MATH303
231001938,BSAD401+MGMT402+OPMG405
231001942,APBI305+APBI306+CBIO305+CBIO306+HUMA001/101 (Room)
231001945,CSCI322+ECE335+ECE338+ECEN456+MTH216
231001946,ECE315+ECE338+ECE345+ECE346+ECE355+MTH216
231001955,FINC301+HUMA001/101 (Room)+HUMA102+MOIT301+OPMG301
231001956,BIO205+BIO206+CHM102+MICR202
231001959,ECE315+ECE338+ECE345+ECE355+ECE471+PHY111/PHYS001
231001961,MATH112+MATH113/MATH211+MATH201
231001962,IND212+IND242+IND252+IND324+MTH216
231001964,ECE213+ECE338+ECE345+MEC111
231001965,MKTG302+MKTG303+MKTG304+MKTG307+NSCI103+SSCI102
231001966,CSC101/CSC111+INT111+MEC111
231001968,BSAD401+NSCI103+OPMG304+OPMG401+OPMG406+OPMG420
231001971,ECE213+ECE315+ECE355
231001972,FINC305+NSCI103+OPMG304+OPMG406
231001975,BSAD420+MGMT402+MKTG303+OPMG304+OPMG401+OPMG406
231001982,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314
231001984,AIS302+AIS323+AIS477+CSCI315+CSCI451+CSCI461+CSCI467
231001990,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001991,ACCT301+BSAD420+FINC302+FINC406+FINC408
231001994,APBI305+APBI306+CBIO305+CBIO306
231001997,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231001999,ECE315+ECE338+ECE345+ECE346+ECE355
231002000,APBI102+CBIO305+CBIO306+MICR202
231002006,APBI102+CBIO203+CBIO312+CBIO313+MATH102
231002009,BMD303+BMD407+BMD409+CSCI305+CSCI417+CSCI419+MATH303
231002011,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231002012,CSCI305+CSCI315+CSCI417+CSCI419+MATH203
231002013,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH203
231002014,ACCT201+MATH201B
231002015,APBI102+APBI410+CBIO203+MATH204
231002016,ARC343+ARC353+ARC363+ARC477+ARUD356/CVL317
231002025,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314
231002026,ECE252+ECE315+ECE338+ECE345+ECE346+ECE355
231002030,CSCI305+CSCI313+CSCI315+CSCI419+CSCI461+MATH210
231002032,ECE315+ECE338+ECE345+ECE346+ECE355
231002040,BIO206+CBIO203+MATH102+MICR202
231002047,MKTG302+MKTG303+MKTG307+MKTG401+MKTG470+SSCI102
231002048,MKTG302+MKTG303+MKTG307+MKTG401+MKTG470+SSCI102
231002049,BIO205+BIO206+MATH204+MICR202
231002052,IND242+IND252+IND324+IND325+IND331+IND333
231002053,CBIO305+CBIO306+CBIO409+MICR202+MICR405
231002054,BMD303+BMD407+CSCI305+CSCI417+CSCI419+HUMA001/101 (Room)+MATH303
231002055,CSCI212/CSCI221+CSCI305+CSCI322+HUMA001/101 (Room)+MATH210
231002058,FINC305+MKTG302+MKTG303+MKTG304+MKTG305+MKTG307
231002059,MNG223+MNG232+MNG241+MNG321
231002060,CSCI305+CSCI315+CSCI417+CSCI419+CSCI451+SSCI102
231002063,CSCI315+CSCI419+CSCI461+NSCI102+SSCI102
231002071,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH210
231002072,ECE315+ECE338+ECE345+ECE346+ECE355+MTH217
231002075,APBI101+CBIO203+CBIO305+MICR202
231002076,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002078,BSAD401+FINC305+MGMT402
231002081,CSCI305+CSCI315+CSCI419+CSCI461+MATH210
231002084,CSCI305+CSCI315+CSCI419+MATH210+NSCI102
231002086,IND242+IND252+IND324
231002087,ECE315+ECE338+ECE345+ECE346+ECE355
231002091,CHM111+CVL211+CVL321+CVL331+CVL451+MTH112
231002092,BIO206+CBIO203+MATH204+MICR202+PHY102
231002094,CHM102+MATH102+PHY102
231002095,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002097,ECE232+ECE314+ECE315+ECE335+ECE338+ECE346
231002099,BSAD401+MGMT402+NSCI102+OPMG401
231002100,BSAD401+MKTG302+MKTG303+MKTG304+MKTG307
231002104,CHM111+CVL211+CVL331
231002106,MNG223+MNG232+MNG321+MTH215
231002107,ECE314+ECE315+ECE335+ECE338+ECEN473+MTH111
231002108,CSCE101B+MATH110B+NSCI102
231002109,ECE151+IND325+IND333+MTH112+MTH113
231002110,ACCT303+MGMT402+OPMG303+OPMG401
231002112,CSCI305+CSCI315+CSCI419+MATH210
231002113,APBI305+APBI306+CBIO305+CBIO306
231002115,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231002116,MNG232+MNG321+MNG363+MNG372
231002120,ECE213+ECE231+ECE232+ECE314+ECE338
231002123,ECON201+FINC305+MGMT402+OPMG401
231002125,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002131,ECE213+ECE252+ECE338+ECE345+ECEN428
231002135,ACCT202+ECON201+FINC301+MGMT303+MOIT301+OPMG302
231002139,APBI102+APBI305+APBI306+APBI410+CBIO305+CBIO306+MICR405
231002140,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002142,AIS302+AIS323+CSCI305+CSCI315+CSCI451+CSCI461+SSCI201
231002150,BMD303+CSCI305+CSCI417+CSCI419+CSCI461+MATH303+SSCI201
231002151,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231002156,ECE315+ECE338+ECE345+ECE346+ECE355
231002158,ACCT301+ACCT303+FINC302+NSCI102
231002163,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461+MATH301
231002166,CSCI305+CSCI311+CSCI417+MATH201+MATH301
231002171,AIS201+CSCI305+CSCI315+CSCI451
231002175,APBI305+APBI306+BIO206+CBIO203
231002178,APBI101+APBI102+APBI305+APBI306+CBIO305+CBIO306
231002180,BSAD401+MGMT402+MKTG303+OPMG304+OPMG401+OPMG406
231002183,APBI102+BIO205+CBIO305+MICR202
231002184,APBI305+APBI306+CBIO305+CBIO306
231002186,CSCI207+CSCI311+CSCI322
231002188,CBIO305+CBIO306+CBIO312+CBIO313+CBIO314
231002190,APBI101+CBIO203+PHY102
231002193,MNG232+MNG321+MNG333+MNG363+MNG372
231002196,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002203,MNG232+MNG241+MNG321+MNG333+MNG363+MNG372
231002205,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231002206,MNG232+MNG241+MNG321+MNG333+MNG363+MNG372
231002207,ACCT301+ACCT303+FINC302+FINC408+HUMA001/101 (Room)
231002208,BIO205+CBIO305+CHM102+MICR202
231002210,APBI305+APBI306+CBIO305+CBIO306
231002220,FINC305+MKTG302+MKTG303+MKTG307+NSCI103+OPMG301
231002223,APBI305+APBI306+APBI410+CBIO305+CBIO306+MICR405
231002225,ECE315+ECE338+ECE345+ECE346+ECE355
231002226,BIO205+BIO206+MICR202
231002231,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231002232,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002233,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002236,APBI101+APBI305+APBI306+CBIO305+CBIO306
231002237,MGMT402+NSCI102+OPMG303+SSCI102
231002240,ECE315+ECE338+ECE345+ECE346+ECE355
231002243,BMD303+BMD407+BMD409+CSCI417+CSCI419+MATH303
231002245,BIO102+CBIO204+CHM102+PHY102
231002246,BIO205+BIO206+CBIO203+PHY102
231002253,ECE314+ECE315+ECE335+ECE338+ECE346
231002256,APBI410+CBIO204+CBIO305+CBIO306+CBIO314
231002257,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002258,APBI410+BIO205+BIO206+CBIO306+MATH204
231002260,CSCI212/CSCI221+MATH201
231002262,MKTG303+OPMG304+OPMG401+OPMG406
231002264,ACCT301+ACCT303+BSAD401+FINC302+FINC406
231002265,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002271,ECE315+ECE338+ECE345+ECE346+ECE355+ECE471
231002275,MKTG303+MKTG305+MKTG307+MKTG401
231002279,ACCT301+BSAD401+FINC406+NSCI103+SSCI102
231002292,CSCI305+CSCI315+CSCI417+CSCI419+CSCI461
231002298,ACCT301+ACCT303+FINC302+NSCI102
231002299,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002302,CSCI322+ECE322+ECE335+ECE338+HUMA102+SSCI201
231002303,HUMA001/101 (Room)+HUMA102+MKTG303+OPMG304+OPMG401+OPMG406
231002304,ACCT301+BSAD401+FINC302+FINC305
231002311,MNG232+MNG321+MNG333+MNG363+MNG372
231002313,ECE231+ECE315+ECE338+ECE345+ECE355+ECE471
231002314,APBI102+APBI305+APBI306+CBIO305+CBIO306
231002316,BSAD401+FINC301+MGMT402+SSCI102
231002323,FINC301+NSCI102+OPMG302
231002324,ECON201+OPMG301
231002327,MGMT402+MKTG303+MOIT301+OPMG304+OPMG406
231002328,ARC343+ARC353+ARC363+ARC477+ARUD356/CVL317
231002330,ACCT201+ECON201+HUMA001/101 (Room)+MATH201B
231002331,ECE213+ECE231+ECE338+ECE345
231002332,BSAD401+MKTG303+OPMG304+OPMG401+OPMG406
231002334,MKTG303+MKTG304+MKTG305+MKTG307+MKTG401
231002337,ACCT301+BSAD401+FINC407+FINC408+NSCI103+OPMG405
231002339,BSAD401+MGMT402+MKTG303+OPMG303+OPMG304+OPMG401
231002342,APBI410+CBIO313+CBIO409+MATH102+MICR202
231002343,APBI101+APBI305+APBI306+CBIO305+CBIO306+PHY102
231002344,BSAD401+FINC301+MKTG303+MKTG307+OPMG301+SSCI102
231002349,MATH110B
231002350,ACCT301+ACCT303+FINC302+FINC408+HUMA001/101 (Room)+HUMA102
231002356,APBI102+APBI305+APBI410+CBIO305+CBIO306+MICR405
231002357,MNG321+MNG333+MNG335+MNG336+MNG363+MNG372
231002361,ACCT201+ECON201+MATH201B+NSCI102
231002366,FINC305+MKTG302+MKTG303+MKTG304+MKTG307
231002370,ARC343+ARC353+ARC363+ARC477+ARUD356/CVL317
231002371,MKTG302+MKTG303+MKTG304+MKTG307+MKTG401+MOIT301
231002375,ECE314+ECE315+ECE335+ECE338+ECE346
231002376,ACCT303+FINC302+FINC408
231002387,ARC343+ARC353+ARC363+ARC477+ARUD356/CVL317
231002392,BSAD401+FINC305+MGMT402+MOIT301+OPMG301
231002393,BSAD401+FINC305+MKTG302+MKTG307+OPMG301
231002395,BSAD401+MGMT402+OPMG401
